 time            p2e             vout           
 8.01776681e-08 -3.16960949e-04  5.62548168e-01 
 8.01789429e-08 -2.91635340e-04  5.62547798e-01 
 8.01801123e-08 -2.76297052e-04  5.62547323e-01 
 8.01813601e-08 -2.66309239e-04  5.62546619e-01 
 8.01827327e-08 -2.60296930e-04  5.62545516e-01 
 8.01841992e-08 -2.57191632e-04  5.62543829e-01 
 8.01856154e-08 -2.55756188e-04  5.62541613e-01 
 8.01870096e-08 -2.54601627e-04  5.62538840e-01 
 8.01884073e-08 -2.52696804e-04  5.62535498e-01 
 8.01898489e-08 -2.49009032e-04  5.62531524e-01 
 8.01910205e-08 -2.44106638e-04  5.62527924e-01 
 8.01923575e-08 -2.36587121e-04  5.62523509e-01 
 8.01934838e-08 -2.29704339e-04  5.62519757e-01 
 8.01946189e-08 -2.22458966e-04  5.62516164e-01 
 8.01958267e-08 -2.13783066e-04  5.62512653e-01 
 8.01972292e-08 -2.02004911e-04  5.62508975e-01 
 8.01985099e-08 -1.89726958e-04  5.62505913e-01 
 8.01997940e-08 -1.76317974e-04  5.62503096e-01 
 8.02009616e-08 -1.63725918e-04  5.62500928e-01 
 8.02022090e-08 -1.50518704e-04  5.62499468e-01 
 8.02035850e-08 -1.36718456e-04  5.62499560e-01 
 8.02048302e-08 -1.25097969e-04  5.62501796e-01 
 8.02063376e-08 -1.12199049e-04  5.62508177e-01 
 8.02077927e-08 -1.00964587e-04  5.62519114e-01 
 8.02092141e-08 -9.11221289e-05  5.62535252e-01 
 8.02104048e-08 -8.37165756e-05  5.62553471e-01 
 8.02117001e-08 -7.64022166e-05  5.62578374e-01 
 8.02128332e-08 -7.04363690e-05  5.62603977e-01 
 8.02140939e-08 -6.42286020e-05  5.62635484e-01 
 8.02152751e-08 -5.90080364e-05  5.62666851e-01 
 8.02165429e-08 -5.42467240e-05  5.62701447e-01 
 8.02178801e-08 -5.02080805e-05  5.62737975e-01 
 8.02194232e-08 -4.65993256e-05  5.62779163e-01 
 8.02208423e-08 -4.39806891e-05  5.62815561e-01 
 8.02224398e-08 -4.14291474e-05  5.62854496e-01 
 8.02239874e-08 -3.90378430e-05  5.62889964e-01 
 8.02257169e-08 -3.62095807e-05  5.62926277e-01 
 8.02274012e-08 -3.32154180e-05  5.62956728e-01 
 8.02292223e-08 -2.97463488e-05  5.62981340e-01 
 8.02308649e-08 -2.65127280e-05  5.62992613e-01 
 8.02323696e-08 -2.35762758e-05  5.62990212e-01 
 8.02338366e-08 -2.08354229e-05  5.62972561e-01 
 8.02354989e-08 -1.79640502e-05  5.62929764e-01 
 8.02369991e-08 -1.56273761e-05  5.62866836e-01 
 8.02386728e-08 -1.33239178e-05  5.62765491e-01 
 8.02402531e-08 -1.14366725e-05  5.62636632e-01 
 8.02419988e-08 -9.65441810e-06  5.62453810e-01 
 8.02437357e-08 -8.17319039e-06  5.62228586e-01 
 8.02456347e-08 -6.85992862e-06  5.61936985e-01 
 8.02470813e-08 -6.04023152e-06  5.61688144e-01 
 8.02484284e-08 -5.36928801e-06  5.61440261e-01 
 8.02496838e-08 -4.79888110e-06  5.61199533e-01 
 8.02508660e-08 -4.30519461e-06  5.60968706e-01 
 8.02520088e-08 -3.87022618e-06  5.60746352e-01 
 8.02532693e-08 -3.43840628e-06  5.60506882e-01 
 8.02544892e-08 -3.06177640e-06  5.60282960e-01 
 8.02559279e-08 -2.65981545e-06  5.60027136e-01 
 8.02575459e-08 -2.26391850e-06  5.59746897e-01 
 8.02592256e-08 -1.92237978e-06  5.59462859e-01 
 8.02610862e-08 -1.62588165e-06  5.59157321e-01 
 8.02628593e-08 -1.40930128e-06  5.58877174e-01 
 8.02647146e-08 -1.22933112e-06  5.58598516e-01 
 8.02664884e-08 -1.08244806e-06  5.58348884e-01 
 8.02682018e-08 -9.53889657e-07  5.58125956e-01 
 8.02698673e-08 -8.42911832e-07  5.57928339e-01 
 8.02714032e-08 -7.67130070e-07  5.57764124e-01 
 8.02730456e-08 -7.67004807e-07  5.57610773e-01 
 8.02744956e-08 -8.71641923e-07  5.57498054e-01 
 8.02761001e-08 -1.05613381e-06  5.57400571e-01 
 8.02778821e-08 -1.24181992e-06  5.57326036e-01 
 8.02796514e-08 -1.33319733e-06  5.57285285e-01 
 8.02814108e-08 -1.30450417e-06  5.57274421e-01 
 8.02831739e-08 -1.16474586e-06  5.57289147e-01 
 8.02849207e-08 -9.59128826e-07  5.57324640e-01 
 8.02865674e-08 -7.81869073e-07  5.57373194e-01 
 8.02881528e-08 -7.03260721e-07  5.57430346e-01 
 8.02898547e-08 -7.38146010e-07  5.57499818e-01 
 8.02916296e-08 -8.82637335e-07  5.57578448e-01 
 8.02933545e-08 -1.08998497e-06  5.57658707e-01 
 8.02950060e-08 -1.27491825e-06  5.57737418e-01 
 8.02967130e-08 -1.33496091e-06  5.57819282e-01 
 8.02985216e-08 -1.14108535e-06  5.57905417e-01 
 8.03004054e-08 -6.96445281e-07  5.57993533e-01 
 8.03017922e-08 -5.32186015e-07  5.58057020e-01 
 8.03029180e-08 -6.51103210e-07  5.58107519e-01 
 8.03039615e-08 -7.06583653e-07  5.58153348e-01 
 8.03049235e-08 -4.85334058e-07  5.58194653e-01 
 8.03059113e-08  3.99538827e-08  5.58236103e-01 
 8.03070170e-08  8.39272414e-07  5.58281449e-01 
 8.03081129e-08  1.68939476e-06  5.58325500e-01 
 8.03094435e-08  2.63983344e-06  5.58378174e-01 
 8.03111144e-08  3.61126435e-06  5.58443645e-01 
 8.03125557e-08  4.26960406e-06  5.58499773e-01 
 8.03139682e-08  4.77728029e-06  5.58554532e-01 
 8.03156978e-08  5.09503288e-06  5.58621209e-01 
 8.03172590e-08  4.96221167e-06  5.58680921e-01 
 8.03192038e-08  4.20243829e-06  5.58754424e-01 
 8.03211662e-08  2.94503663e-06  5.58827321e-01 
 8.03235168e-08  1.22918068e-06  5.58912606e-01 
 8.03257892e-08 -1.71279053e-07  5.58993044e-01 
 8.03281720e-08 -7.73575749e-07  5.59076658e-01 
 8.03306853e-08  6.70262617e-08  5.59167350e-01 
 8.03329204e-08  2.10133254e-06  5.59253558e-01 
 8.03350395e-08  4.81823954e-06  5.59343345e-01 
 8.03370314e-08  7.72967991e-06  5.59437836e-01 
 8.03389260e-08  1.06164861e-05  5.59539561e-01 
 8.03407515e-08  1.34204224e-05  5.59651206e-01 
 8.03425453e-08  1.61521511e-05  5.59776559e-01 
 8.03444894e-08  1.89858717e-05  5.59932880e-01 
 8.03462964e-08  2.12742186e-05  5.60099047e-01 
 8.03482828e-08  2.21504199e-05  5.60303372e-01 
 8.03500626e-08  2.02559306e-05  5.60502125e-01 
 8.03522232e-08  1.51133260e-05  5.60758352e-01 
 8.03544248e-08  8.71552512e-06  5.61031767e-01 
 8.03564759e-08  3.15122126e-06  5.61293366e-01 
 8.03582423e-08 -1.72060874e-06  5.61518081e-01 
 8.03598420e-08 -7.93502462e-06  5.61712980e-01 
 8.03616159e-08 -1.88993744e-05  5.61905912e-01 
 8.03634242e-08 -3.68238039e-05  5.62056708e-01 
 8.03650110e-08 -6.02602453e-05  5.62129610e-01 
 8.03664821e-08 -8.94252743e-05  5.62127563e-01 
 8.03679333e-08 -1.24914829e-04  5.62040840e-01 
 8.03695228e-08 -1.69803250e-04  5.61827906e-01 
 8.03710259e-08 -2.16289366e-04  5.61495700e-01 
 8.03726507e-08 -2.69579947e-04  5.60976402e-01 
 8.03739538e-08 -3.14702829e-04  5.60432112e-01 
 8.03753314e-08 -3.59821786e-04  5.59732472e-01 
 8.03764207e-08 -3.87472768e-04  5.59093733e-01 
 8.03779324e-08 -4.10658078e-04  5.58095297e-01 
 8.03794895e-08 -4.20499018e-04  5.56948349e-01 
 8.03809808e-08 -4.23477525e-04  5.55755891e-01 
 8.03823649e-08 -4.23535980e-04  5.54584035e-01 
 8.03836336e-08 -4.14513306e-04  5.53470694e-01 
 8.03849691e-08 -3.79309373e-04  5.52277565e-01 
 8.03862059e-08 -3.08359195e-04  5.51173123e-01 
 8.03875560e-08 -1.73571308e-04  5.49988094e-01 
 8.03888595e-08  2.68174995e-05  5.48873060e-01 
 8.03900771e-08  2.88218765e-04  5.47855317e-01 
 8.03912289e-08  6.11290918e-04  5.46910111e-01 
 8.03923565e-08  1.00619066e-03  5.45999821e-01 
 8.03935793e-08  1.52621046e-03  5.45030099e-01 
 8.03947220e-08  2.09109635e-03  5.44141796e-01 
 8.03960513e-08  2.79268449e-03  5.43133058e-01 
 8.03972617e-08  3.41560200e-03  5.42240488e-01 
 8.03985094e-08  3.99987557e-03  5.41349465e-01 
 8.03997107e-08  4.48474779e-03  5.40522582e-01 
 8.04009008e-08  4.88089883e-03  5.39736385e-01 
 8.04022007e-08  5.21897530e-03  5.38918977e-01 
 8.04034088e-08  5.44839528e-03  5.38201101e-01 
 8.04046963e-08  5.59187019e-03  5.37483974e-01 
 8.04058747e-08  5.60406146e-03  5.36873653e-01 
 8.04071064e-08  5.45501853e-03  5.36285374e-01 
 8.04085640e-08  4.98093184e-03  5.35658183e-01 
 8.04100173e-08  4.07992321e-03  5.35111007e-01 
 8.04115063e-08  2.61112572e-03  5.34636363e-01 
 8.04131208e-08  3.19045566e-04  5.34225064e-01 
 8.04146568e-08 -2.55854285e-03  5.33935713e-01 
 8.04160293e-08 -5.69730485e-03  5.33760846e-01 
 8.04173457e-08 -9.18859113e-03  5.33665572e-01 
 8.04187685e-08 -1.33859309e-02  5.33639158e-01 
 8.04199377e-08 -1.70259616e-02  5.33674022e-01 
 8.04212541e-08 -2.11975586e-02  5.33770220e-01 
 8.04226103e-08 -2.55055265e-02  5.33927609e-01 
 8.04240057e-08 -2.99237909e-02  5.34145881e-01 
 8.04256421e-08 -3.51105592e-02  5.34466473e-01 
 8.04272069e-08 -4.01156363e-02  5.34829648e-01 
 8.04287754e-08 -4.51521216e-02  5.35239814e-01 
 8.04302756e-08 -4.98145754e-02  5.35666957e-01 
 8.04318273e-08 -5.41116522e-02  5.36136196e-01 
 8.04335168e-08 -5.75859538e-02  5.36669395e-01 
 8.04351311e-08 -5.90591194e-02  5.37192209e-01 
 8.04368378e-08 -5.77744183e-02  5.37750317e-01 
 8.04384740e-08 -5.28598638e-02  5.38282932e-01 
 8.04401728e-08 -4.27993681e-02  5.38825806e-01 
 8.04417670e-08 -2.76713791e-02  5.39319741e-01 
 8.04433660e-08 -5.85447298e-03  5.39794674e-01 
 8.04449234e-08  2.26082259e-02  5.40233244e-01 
 8.04465583e-08  6.01445651e-02  5.40663990e-01 
 8.04480516e-08  1.00786682e-01  5.41027959e-01 
 8.04497812e-08  1.54656421e-01  5.41411864e-01 
 8.04515251e-08  2.15309562e-01  5.41757137e-01 
 8.04532056e-08  2.78664421e-01  5.42050924e-01 
 8.04548202e-08  3.42899903e-01  5.42298976e-01 
 8.04563536e-08  4.05655350e-01  5.42505634e-01 
 8.04577796e-08  4.64468341e-01  5.42674396e-01 
 8.04592881e-08  5.26395674e-01  5.42830175e-01 
 8.04609638e-08  5.94113792e-01  5.42977789e-01 
 8.04626211e-08  6.59129868e-01  5.43098823e-01 
 8.04644551e-08  7.27637015e-01  5.43204964e-01 
 8.04661074e-08  7.85340860e-01  5.43276266e-01 
 8.04678207e-08  8.40430358e-01  5.43326643e-01 
 8.04694466e-08  8.88030719e-01  5.43353060e-01 
 8.04710030e-08  9.29389842e-01  5.43359493e-01 
 8.04725299e-08  9.65478787e-01  5.43348265e-01 
 8.04738719e-08  9.92980716e-01  5.43324581e-01 
 8.04752880e-08  1.01775533e+00  5.43287961e-01 
 8.04765477e-08  1.03641844e+00  5.43247707e-01 
 8.04779930e-08  1.05442235e+00  5.43194543e-01 
 8.04796414e-08  1.07121946e+00  5.43126025e-01 
 8.04811358e-08  1.08361295e+00  5.43057220e-01 
 8.04825837e-08  1.09360647e+00  5.42986337e-01 
 8.04840016e-08  1.10193563e+00  5.42917990e-01 
 8.04853653e-08  1.10887221e+00  5.42860720e-01 
 8.04869163e-08  1.11568830e+00  5.42817717e-01 
 8.04884137e-08  1.12132544e+00  5.42812301e-01 
 8.04898659e-08  1.12603397e+00  5.42856002e-01 
 8.04912686e-08  1.12997587e+00  5.42959535e-01 
 8.04926520e-08  1.13336368e+00  5.43136671e-01 
 8.04938827e-08  1.13601463e+00  5.43369295e-01 
 8.04952489e-08  1.13862796e+00  5.43721553e-01 
 8.04963091e-08  1.14046172e+00  5.44064654e-01 
 8.04974791e-08  1.14234224e+00  5.44511786e-01 
 8.04987434e-08  1.14426323e+00  5.45070404e-01 
 8.05003965e-08  1.14670401e+00  5.45904825e-01 
 8.05020086e-08  1.14910922e+00  5.46813750e-01 
 8.05035826e-08  1.15156675e+00  5.47772654e-01 
 8.05051471e-08  1.15417451e+00  5.48777867e-01 
 8.05067357e-08  1.15701803e+00  5.49835558e-01 
 8.05084111e-08  1.16022090e+00  5.50976380e-01 
 8.05101948e-08  1.16380572e+00  5.52205141e-01 
 8.05121025e-08  1.16773335e+00  5.53519398e-01 
 8.05140524e-08  1.17171667e+00  5.54846279e-01 
 8.05160544e-08  1.17563917e+00  5.56177692e-01 
 8.05182512e-08  1.17962002e+00  5.57592837e-01 
 8.05203099e-08  1.18296872e+00  5.58868232e-01 
 8.05223781e-08  1.18592420e+00  5.60092186e-01 
 8.05245880e-08  1.18862803e+00  5.61328748e-01 
 8.05272120e-08  1.19127068e+00  5.62695942e-01 
 8.05286387e-08  1.19246757e+00  5.63394782e-01 
 8.05298089e-08  1.19333504e+00  5.63946774e-01 
 8.05309995e-08  1.19412249e+00  5.64491483e-01 
 8.05324946e-08  1.19498984e+00  5.65154653e-01 
 8.05339622e-08  1.19572378e+00  5.65785190e-01 
 8.05361055e-08  1.19661714e+00  5.66667669e-01 
 8.05382627e-08  1.19733506e+00  5.67502545e-01 
 8.05404223e-08  1.19790466e+00  5.68280391e-01 
 8.05428247e-08  1.19840025e+00  5.69078289e-01 
 8.05452021e-08  1.19877861e+00  5.69799742e-01 
 8.05477632e-08  1.19909056e+00  5.70502513e-01 
 8.05502209e-08  1.19931751e+00  5.71106818e-01 
 8.05528416e-08  1.19949968e+00  5.71681286e-01 
 8.05556976e-08  1.19964494e+00  5.72233903e-01 
 8.05582790e-08  1.19973983e+00  5.72676032e-01 
 8.05611295e-08  1.19981545e+00  5.73113475e-01 
 8.05636279e-08  1.19986304e+00  5.73464104e-01 
 8.05657632e-08  1.19989340e+00  5.73748200e-01 
 8.05676183e-08  1.19991390e+00  5.73989859e-01 
 8.05692933e-08  1.19992874e+00  5.74208569e-01 
 8.05712784e-08  1.19994283e+00  5.74472862e-01 
 8.05734118e-08  1.19995477e+00  5.74765481e-01 
 8.05757876e-08  1.19996501e+00  5.75101962e-01 
 8.05780484e-08  1.19997234e+00  5.75430510e-01 
 8.05801515e-08  1.19997747e+00  5.75740292e-01 
 8.05822014e-08  1.19998129e+00  5.76041977e-01 
 8.05841077e-08  1.19998404e+00  5.76317189e-01 
 8.05855782e-08  1.19998572e+00  5.76520871e-01 
 8.05869701e-08  1.19998702e+00  5.76699403e-01 
 8.05882185e-08  1.19998805e+00  5.76838961e-01 
 8.05894048e-08  1.19998896e+00  5.76944858e-01 
 8.05907865e-08  1.19998998e+00  5.77025118e-01 
 8.05920914e-08  1.19999091e+00  5.77051917e-01 
 8.05937749e-08  1.19999211e+00  5.77012122e-01 
 8.05958302e-08  1.19999364e+00  5.76856799e-01 
 8.05973017e-08  1.19999479e+00  5.76682148e-01 
 8.05986949e-08  1.19999588e+00  5.76476897e-01 
 8.06001683e-08  1.19999698e+00  5.76226827e-01 
 8.06018432e-08  1.19999802e+00  5.75911778e-01 
 8.06035141e-08  1.19999878e+00  5.75573639e-01 
 8.06054215e-08  1.19999928e+00  5.75167590e-01 
 8.06074039e-08  1.19999941e+00  5.74730108e-01 
 8.06097049e-08  1.19999923e+00  5.74209225e-01 
 8.06122195e-08  1.19999883e+00  5.73628828e-01 
 8.06152016e-08  1.19999835e+00  5.72929225e-01 
 8.06184899e-08  1.19999801e+00  5.72145813e-01 
 8.06219802e-08  1.19999793e+00  5.71301472e-01 
 8.06257639e-08  1.19999811e+00  5.70371780e-01 
 8.06298115e-08  1.19999845e+00  5.69361387e-01 
 8.06342650e-08  1.19999884e+00  5.68232168e-01 
 8.06391473e-08  1.19999918e+00  5.66975787e-01 
 8.06446347e-08  1.19999940e+00  5.65545117e-01 
 8.06508212e-08  1.19999949e+00  5.63915225e-01 
 8.06579702e-08  1.19999948e+00  5.62019276e-01 
 8.06663272e-08  1.19999942e+00  5.59800623e-01 
 8.06755704e-08  1.19999938e+00  5.57362023e-01 
 8.06845662e-08  1.19999936e+00  5.55021116e-01 
 8.06941281e-08  1.19999937e+00  5.52585555e-01 
 8.07035476e-08  1.19999938e+00  5.50254669e-01 
 8.07135452e-08  1.19999940e+00  5.47870373e-01 
 8.07236044e-08  1.19999942e+00  5.45578409e-01 
 8.07342616e-08  1.19999943e+00  5.43280888e-01 
 8.07451363e-08  1.19999944e+00  5.41087367e-01 
 8.07566593e-08  1.19999945e+00  5.38940738e-01 
 8.07685836e-08  1.19999946e+00  5.36921290e-01 
 8.07812999e-08  1.19999947e+00  5.35001434e-01 
 8.07946968e-08  1.19999948e+00  5.33243958e-01 
 8.08091952e-08  1.19999949e+00  5.31648410e-01 
 8.08239882e-08  1.19999950e+00  5.30343260e-01 
 8.08391003e-08  1.19999950e+00  5.29335683e-01 
 8.08542608e-08  1.19999951e+00  5.28640158e-01 
 8.08695917e-08  1.19999952e+00  5.28238522e-01 
 8.08850030e-08  1.19999953e+00  5.28118433e-01 
 8.09002557e-08  1.19999953e+00  5.28256495e-01 
 8.09151722e-08  1.19999954e+00  5.28616257e-01 
 8.09300897e-08  1.19999954e+00  5.29176274e-01 
 8.09449555e-08  1.19999955e+00  5.29912502e-01 
 8.09600550e-08  1.19999955e+00  5.30821720e-01 
 8.09753458e-08  1.19999956e+00  5.31888266e-01 
 8.09910322e-08  1.19999956e+00  5.33115164e-01 
 8.10070859e-08  1.19999957e+00  5.34490801e-01 
 8.10236701e-08  1.19999957e+00  5.36020390e-01 
 8.10407829e-08  1.19999957e+00  5.37695756e-01 
 8.10585718e-08  1.19999958e+00  5.39523457e-01 
 8.10770655e-08  1.19999958e+00  5.41498724e-01 
 8.10964114e-08  1.19999959e+00  5.43629355e-01 
 8.11166723e-08  1.19999959e+00  5.45914024e-01 
 8.11380098e-08  1.19999959e+00  5.48362089e-01 
 8.11605289e-08  1.19999960e+00  5.50975964e-01 
 8.11844229e-08  1.19999960e+00  5.53767321e-01 
 8.12098543e-08  1.19999960e+00  5.56742997e-01 
 8.12370726e-08  1.19999961e+00  5.59918205e-01 
 8.12663247e-08  1.19999961e+00  5.63305413e-01 
 8.12979552e-08  1.19999962e+00  5.66925168e-01 
 8.13323414e-08  1.19999962e+00  5.70797403e-01 
 8.13699856e-08  1.19999962e+00  5.74950330e-01 
 8.14114731e-08  1.19999963e+00  5.79413474e-01 
 8.14575612e-08  1.19999963e+00  5.84224451e-01 
 8.15091520e-08  1.19999963e+00  5.89421904e-01 
 8.15673597e-08  1.19999964e+00  5.95047418e-01 
 8.16334318e-08  1.19999964e+00  6.01131880e-01 
 8.17086566e-08  1.19999964e+00  6.07682414e-01 
 8.17921730e-08  1.19999965e+00  6.14506855e-01 
 8.18781151e-08  1.19999965e+00  6.21064334e-01 
 8.19696268e-08  1.19999965e+00  6.27560975e-01 
 8.20627248e-08  1.19999965e+00  6.33690633e-01 
 8.21605301e-08  1.19999966e+00  6.39646829e-01 
 8.22603061e-08  1.19999966e+00  6.45250616e-01 
 8.23603061e-08  1.19999966e+00  6.50424688e-01 
 8.24603061e-08  1.19999966e+00  6.55190198e-01 
 8.25603061e-08  1.19999966e+00  6.59578964e-01 
 8.26603061e-08  1.19999966e+00  6.63620438e-01 
 8.27603061e-08  1.19999966e+00  6.67341834e-01 
 8.28603061e-08  1.19999966e+00  6.70768279e-01 
 8.29603061e-08  1.19999966e+00  6.73922967e-01 
 8.30603061e-08  1.19999966e+00  6.76827296e-01 
 8.31603061e-08  1.19999967e+00  6.79501005e-01 
 8.32603061e-08  1.19999967e+00  6.81962297e-01 
 8.33603061e-08  1.19999967e+00  6.84227957e-01 
 8.34603061e-08  1.19999967e+00  6.86313459e-01 
 8.35603061e-08  1.19999967e+00  6.88233064e-01 
 8.36603061e-08  1.19999967e+00  6.89999914e-01 
 8.37603061e-08  1.19999967e+00  6.91626122e-01 
 8.38603061e-08  1.19999967e+00  6.93122843e-01 
 8.39603061e-08  1.19999967e+00  6.94500357e-01 
 8.40603061e-08  1.19999967e+00  6.95768131e-01 
 8.41603061e-08  1.19999967e+00  6.96934886e-01 
 8.42603061e-08  1.19999967e+00  6.98008650e-01 
 8.43603061e-08  1.19999967e+00  6.98996820e-01 
 8.44603061e-08  1.19999967e+00  6.99906205e-01 
 8.45603061e-08  1.19999967e+00  7.00743074e-01 
 8.46603061e-08  1.19999967e+00  7.01513200e-01 
 8.47603061e-08  1.19999967e+00  7.02221898e-01 
 8.48603061e-08  1.19999967e+00  7.02874059e-01 
 8.49603061e-08  1.19999967e+00  7.03474188e-01 
 8.50603061e-08  1.19999967e+00  7.04026430e-01 
 8.51603061e-08  1.19999967e+00  7.04534602e-01 
 8.52603061e-08  1.19999967e+00  7.05002216e-01 
 8.53603061e-08  1.19999967e+00  7.05432506e-01 
 8.54603061e-08  1.19999967e+00  7.05828446e-01 
 8.55603061e-08  1.19999967e+00  7.06192777e-01 
 8.56603061e-08  1.19999967e+00  7.06528018e-01 
 8.57603061e-08  1.19999967e+00  7.06836491e-01 
 8.58603061e-08  1.19999967e+00  7.07120329e-01 
 8.59603061e-08  1.19999967e+00  7.07381499e-01 
 8.60603061e-08  1.19999967e+00  7.07621809e-01 
 8.61603061e-08  1.19999967e+00  7.07842922e-01 
 8.62603061e-08  1.19999967e+00  7.08046371e-01 
 8.63603061e-08  1.19999967e+00  7.08233565e-01 
 8.64603061e-08  1.19999967e+00  7.08405801e-01 
 8.65603061e-08  1.19999967e+00  7.08564274e-01 
 8.66603061e-08  1.19999967e+00  7.08710080e-01 
 8.67603061e-08  1.19999967e+00  7.08844231e-01 
 8.68603061e-08  1.19999967e+00  7.08967658e-01 
 8.69603061e-08  1.19999967e+00  7.09081216e-01 
 8.70603061e-08  1.19999967e+00  7.09185693e-01 
 8.71603061e-08  1.19999967e+00  7.09281815e-01 
 8.72603061e-08  1.19999967e+00  7.09370247e-01 
 8.73603061e-08  1.19999967e+00  7.09451604e-01 
 8.74603061e-08  1.19999967e+00  7.09526450e-01 
 8.75603061e-08  1.19999967e+00  7.09595305e-01 
 8.76603061e-08  1.19999967e+00  7.09658647e-01 
 8.77603061e-08  1.19999967e+00  7.09716917e-01 
 8.78603061e-08  1.19999967e+00  7.09770519e-01 
 8.79603061e-08  1.19999967e+00  7.09819826e-01 
 8.80603061e-08  1.19999967e+00  7.09865182e-01 
 8.81603061e-08  1.19999967e+00  7.09906900e-01 
 8.82603061e-08  1.19999967e+00  7.09945273e-01 
 8.83603061e-08  1.19999967e+00  7.09980566e-01 
 8.84603061e-08  1.19999967e+00  7.10013026e-01 
 8.85603061e-08  1.19999967e+00  7.10042879e-01 
 8.86603061e-08  1.19999967e+00  7.10070334e-01 
 8.87603061e-08  1.19999967e+00  7.10095580e-01 
 8.88603061e-08  1.19999967e+00  7.10118796e-01 
 8.89603061e-08  1.19999967e+00  7.10140143e-01 
 8.90603061e-08  1.19999967e+00  7.10159770e-01 
 8.91603061e-08  1.19999967e+00  7.10177814e-01 
 8.92603061e-08  1.19999967e+00  7.10194402e-01 
 8.93603061e-08  1.19999967e+00  7.10209651e-01 
 8.94603061e-08  1.19999967e+00  7.10223667e-01 
 8.95603061e-08  1.19999967e+00  7.10236548e-01 
 8.96603061e-08  1.19999967e+00  7.10248385e-01 
 8.97603061e-08  1.19999967e+00  7.10259262e-01 
 8.98603061e-08  1.19999967e+00  7.10269255e-01 
 8.99603061e-08  1.19999967e+00  7.10278435e-01 
 9.00603061e-08  1.19999967e+00  7.10286867e-01 
 9.01603061e-08  1.19999967e+00  7.10294610e-01 
 9.02603061e-08  1.19999967e+00  7.10301719e-01 
 9.03603061e-08  1.19999967e+00  7.10308245e-01 
 9.04603061e-08  1.19999967e+00  7.10314235e-01 
 9.05603061e-08  1.19999967e+00  7.10319731e-01 
 9.06603061e-08  1.19999967e+00  7.10324774e-01 
 9.07603061e-08  1.19999967e+00  7.10329398e-01 
 9.08603061e-08  1.19999967e+00  7.10333637e-01 
 9.09603061e-08  1.19999967e+00  7.10337523e-01 
 9.10603061e-08  1.19999967e+00  7.10341083e-01 
 9.11603061e-08  1.19999967e+00  7.10344344e-01 
 9.12603061e-08  1.19999967e+00  7.10347329e-01 
 9.13603061e-08  1.19999967e+00  7.10350060e-01 
 9.14603061e-08  1.19999967e+00  7.10352558e-01 
 9.15603061e-08  1.19999967e+00  7.10354841e-01 
 9.16603061e-08  1.19999967e+00  7.10356926e-01 
 9.17603061e-08  1.19999967e+00  7.10358829e-01 
 9.18603061e-08  1.19999967e+00  7.10360566e-01 
 9.19603061e-08  1.19999967e+00  7.10362148e-01 
 9.20603061e-08  1.19999967e+00  7.10363588e-01 
 9.21603061e-08  1.19999967e+00  7.10364898e-01 
 9.22603061e-08  1.19999967e+00  7.10366089e-01 
 9.23603061e-08  1.19999967e+00  7.10367168e-01 
 9.24603061e-08  1.19999967e+00  7.10368147e-01 
 9.25603061e-08  1.19999967e+00  7.10369032e-01 
 9.26603061e-08  1.19999967e+00  7.10369830e-01 
 9.27603061e-08  1.19999967e+00  7.10370550e-01 
 9.28603061e-08  1.19999967e+00  7.10371197e-01 
 9.29603061e-08  1.19999967e+00  7.10371777e-01 
 9.30603061e-08  1.19999967e+00  7.10372295e-01 
 9.31603061e-08  1.19999967e+00  7.10372757e-01 
 9.32603061e-08  1.19999967e+00  7.10373166e-01 
 9.33603061e-08  1.19999967e+00  7.10373527e-01 
 9.34603061e-08  1.19999967e+00  7.10373844e-01 
 9.35603061e-08  1.19999967e+00  7.10374121e-01 
 9.36603061e-08  1.19999967e+00  7.10374360e-01 
 9.37603061e-08  1.19999967e+00  7.10374564e-01 
 9.38603061e-08  1.19999967e+00  7.10374737e-01 
 9.39603061e-08  1.19999967e+00  7.10374881e-01 
 9.40603061e-08  1.19999967e+00  7.10374998e-01 
 9.41603061e-08  1.19999967e+00  7.10375090e-01 
 9.42603061e-08  1.19999967e+00  7.10375160e-01 
 9.43603061e-08  1.19999967e+00  7.10375209e-01 
 9.44603061e-08  1.19999967e+00  7.10375238e-01 
 9.45603061e-08  1.19999967e+00  7.10375250e-01 
 9.46603061e-08  1.19999967e+00  7.10375245e-01 
 9.47603061e-08  1.19999967e+00  7.10375226e-01 
 9.48603061e-08  1.19999967e+00  7.10375192e-01 
 9.49603061e-08  1.19999967e+00  7.10375146e-01 
 9.50603061e-08  1.19999967e+00  7.10375089e-01 
 9.51603061e-08  1.19999967e+00  7.10375020e-01 
 9.52603061e-08  1.19999967e+00  7.10374942e-01 
 9.53603061e-08  1.19999967e+00  7.10374855e-01 
 9.54603061e-08  1.19999967e+00  7.10374759e-01 
 9.55603061e-08  1.19999967e+00  7.10374656e-01 
 9.56603061e-08  1.19999967e+00  7.10374545e-01 
 9.57603061e-08  1.19999967e+00  7.10374428e-01 
 9.58603061e-08  1.19999967e+00  7.10374305e-01 
 9.59603061e-08  1.19999967e+00  7.10374176e-01 
 9.60603061e-08  1.19999967e+00  7.10374043e-01 
 9.61603061e-08  1.19999967e+00  7.10373905e-01 
 9.62603061e-08  1.19999967e+00  7.10373762e-01 
 9.63603061e-08  1.19999967e+00  7.10373615e-01 
